Offer_ID,Deskripsi,Harga,Storage_Millions,Has_Premium,Date_Sold
73866900,"Sale😍😍 have absolutely everything😈 14, 8 knives.♥️ discount in the description🔥🔥🔥, Arena Breakout Mobile, Sale",901.9,,True,2026-08-04
74076736,"🤑 Warehouse 42.0M, 💲💲Cash 37.3M💸💸✅, Arena Breakout Mobile, Sale",24.89,42.0,False,2026-08-04
67202461,"✅New account.🤑Warehouse 10.5 M, 💲💲Cash 8.7 M💸💸✅, Arena Breakout Mobile, Sale",7.47,10.5,False,2026-08-04
67066696,"👾AUTO DELIVERY👾107 million💰cash 85 million💵4 legs skins⭐️ a lot of epics💟, Arena Breakout Mobile, Sale",127.77,,False,2026-08-04
31787996,"🟩🟩🟩 1 LVL 🟩🟩🟩 10 MILLION COST 🟩🟩🟩NAME CHANGE CARD 🟩🟩🟩 GUARANTEE 🟩🟩🟩, Arena Breakout Mobile, Sale",2.65,,False,2026-08-04
67817319,"LEVEL 30, LOTS OF AMMO, 17.2KK Warehouse 9KK cash, Arena Breakout Mobile, Sale",75.16,17.2,False,2026-08-04
73819174,"fast akkaunt 30 lvl 20kk sklad 12kk koins, Arena Breakout Mobile, Sale",15.03,20.0,False,2026-08-04
73340235,"MK14 ICE, KNIFE AMBER CORE, H416,I am selling an account with a large number of expensive skins, Arena Breakout Mobile, Sale",75.16,,True,2026-08-04
72950347,"🔥| Rank S12 | Level 30 | 31.6M Stash | 13xT7 + Utopia | 2 leg skin |Name Change 🔥, Arena Breakout Mobile, Sale",15.02,31.6,False,2026-08-04
72303818,"Account level 30, Arena Breakout Mobile, Sale",16.53,,False,2026-08-04
67538603,"3 knives, 2 pairs of gloves, 2 suits check description, Arena Breakout Mobile, Sale",225.47,,True,2026-08-04
72793400,"💸⚡30 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",8.71,,False,2026-08-04
72440039,"⚡️ INSTANT DELIVERY ⚡️ ACCOUNT WITH $60,000,000 💰 FULL ACCESS (TRANSFERABLE TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",34.28,60.0,False,2026-08-04
65963134,"💥TOP ACC 5.5KK🟨SKIN🟪+FULL ACCESS TO MAIL+AUTO-DELIVERY, Arena Breakout Mobile, Sale",1.3,5.5,False,2026-08-04
74151128,"URGENT 🚨  💰 283M Storage Value • 💵 116M Cash • 🔥 202 Thermal Scopes • ⭐ 5 Utopias •, Arena Breakout Mobile, Sale",103.73,283.0,False,2026-08-04
73439963,"Selling a Season 12 account with donated skins. It includes a knife., Arena Breakout Mobile, Sale",38.9,,True,2026-08-04
72456720,"222 MILLION 💵 + tons of weapon skins, Arena Breakout Mobile, Sale",194.49,,False,2026-08-04
72368595,"Sale Warehouse 100kk, acc. from 1st season, Arena Breakout Mobile, Sale",285.26,100.0,False,2026-08-04
72027181,"Selling Arena Breakout account 🤑230M Stash Value🤑 – details in the description., Arena Breakout Mobile, Sale",162.25,230.0,False,2026-08-04
64337172,"Account with skins and warehouse, Arena Breakout Mobile, Sale",518.65,,False,2026-08-04
72479173,"🏛 5.2M STASH 🏛 🌙 4.3M COINS 🌙 🛹 5 LVL 🛹 🖌 EPIC SKIN 🖌 📩 FULL ACCESS 📩 🚞 INSTANT DELIVERY 🚞, Arena Breakout Mobile, Sale",3.73,5.2,False,2026-08-04
31335134,"30level , general warehouse 27kk, currency 26kk ,Full account access.Photo in the descriptio, Arena Breakout Mobile, Sale",13.76,27.0,False,2026-08-04
69431345,"💰239M 🪙100 T7🗡️ many outfits✅full access, Arena Breakout Mobile, Sale",199.15,239.0,False,2026-08-04
72517012,"I’m selling a great account with lots of skins. It’s an account that has been active since Season 1., Arena Breakout Mobile, Sale",1118.0,,False,2026-08-04
73188471,"Hfyyfyf ufyfyfo fou fcvchvjohvl v hv v kf ihf j iy uogu u fu o, Arena Breakout Mobile, Sale",2.98,,False,2026-08-04
74134554,"Old paid account from the Beta era, featuring borders and bonus items., Arena Breakout Mobile, Sale",716.69,,False,2026-08-04
70261716,"🤑Personal account from the first season🤑 🤩meteorite kukri knife🤩 👀Ajax skin👀 🥶121kk stash🥶, Arena Breakout Mobile, Sale",252.29,121.0,True,2026-08-04
68540516,"Selling my personal account, Arena Breakout Mobile, Sale",745.07,,False,2026-08-04
74362135,"Mobile |LV.30|SV 26M|CV 20M|Yellow LR-AR1, GS LR-AR2, RS AKM, Red Line VSS |CN ON|AB684B, Arena Breakout Mobile, Sale",4.84,26.0,False,2026-08-04
68988718,"𝚂𝟷 🥇 𝙰𝚌𝚌𝚘𝚞𝚗𝚝 💎 𝙺𝚗𝚒𝚏𝚎 🔪 𝚂𝚔𝚒𝚗 🎨 𝙻𝚘𝚝𝚜 ✨ 𝙾𝚏 🎮 𝚂𝚔𝚒𝚗𝚜 🚀 𝟷𝟼𝟾𝙼 𝚃𝚘𝚝𝚊𝚕 💵, Arena Breakout Mobile, Sale",298.72,,False,2026-08-04
73748821,"87.5m in storage, 55m in cash; the account has 8k, Arena Breakout Mobile, Sale",89.94,87.5,False,2026-08-04
74221035,"THE FATTESTACCOUNTWITH A BUNCH OF KNIVES AND SKINS, Arena Breakout Mobile, Sale",419.73,,True,2026-08-04
74076514,"too good and fat account in arena breakout, Arena Breakout Mobile, Sale",202.37,,False,2026-08-04
71296985,"account for the game, lots of skins, 14.8 storage, 1.5 million in cash, Arena Breakout Mobile, Sale",119.92,,False,2026-08-04
65589082,"One out of 10 accounts with sv more than 1 billion with cash value of 920mil., Arena Breakout Mobile, Sale",1724.0,,False,2026-08-04
73706430,"⚡️ INSTANT DELIVERY ⚡️  ACCOUNT $20,000,000 💰 FULL ACCESS (TRANSFER TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",15.1,20.0,False,2026-08-04
73706430,"⚡️ INSTANT DELIVERY ⚡️  ACCOUNT $20,000,000 💰 FULL ACCESS (TRANSFER TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",15.1,20.0,False,2026-08-04
73873970,"Selling an account on the account a lot of Skins, Arena Breakout Mobile, Sale",717.8,,False,2026-08-04
73582569,"Good donation account 💸, Arena Breakout Mobile, Sale",104.93,,False,2026-08-04
71298813,"💰113kk 🪙93m koen💰gold kerambit 🗡️gold mpx, lr-ar, vss, BASTET AND STELLA ✅ CHECK SCREENSHOTS, Arena Breakout Mobile, Sale",224.85,113.0,False,2026-08-04
56896901,"Top account legendary costumes, Arena Breakout Mobile, Sale",254.83,,False,2026-08-04
74091266,"Escort for 1kk-2kk ✨ forbidden ✨"" (slang/Internet style), Arena Breakout Mobile, Sale",74.94,1.0,False,2026-08-04
73286279,"ACCOUNT SALEMOBILE VERSION🛑screen: 185cc🛑BALANCE: 145cc, Arena Breakout Mobile, Sale",179.87,185.0,False,2026-08-04
72019776,"⚡️ INSTANT DELIVERY ⚡️  ACCOUNT $50,000,000 💰 FULL ACCESS (TRANSFER TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",30.2,50.0,False,2026-08-05
73598627,"Account in Arena breakout, Arena Breakout Mobile, Sale",75.7,,False,2026-08-05
54607457,"Vse na Photo, Arena Breakout Mobile, Sale",119.92,,False,2026-08-05
66841646,"10+kk of the cache + utopia 30 lvl, Arena Breakout Mobile, Sale",12.74,,False,2026-08-05
71712572,"🔥🔥🔥💲130million💲 top account with skins🔥🔥🔥, Arena Breakout Mobile, Sale",125.77,,False,2026-08-05
46988753,"🥇Donation personal account from season 1🥇| 🦈Tiger Shark Knife🦈 | 🤠Cowboy Hat🤠|👺Night Balaclava👺, Arena Breakout Mobile, Sale",224.85,,True,2026-08-05
73170443,"AUTO-DELIVERY 😱LEVEL 30😱 9.578K BALANCE 1900 APPEARANCE VOUCHERS, Arena Breakout Mobile, Sale",14.99,,False,2026-08-05
74140580,"Total stash value: 103.5 million Cash: 85 million No cheats., Arena Breakout Mobile, Sale",380.26,,False,2026-08-05
73735948,"ACCOUNT 361MILLION AND 3 KNIFE, Arena Breakout Mobile, Sale",286.28,,True,2026-08-05
73688309,"Account sale, Arena Breakout Mobile, Sale",166.56,,False,2026-08-05
73863912,"URGENTLY FOR SALE account 52m BALANCE google binding!, Arena Breakout Mobile, Sale",11.99,52.0,False,2026-08-05
34428392,"Victory Blade, Perseverance Suit, Battle Passes except 4 and 6, 11kk, Arena Breakout Mobile, Sale",149.9,11.0,False,2026-08-05
73705596,"⚡️ INSTANT DELIVERY ⚡️  ACCOUNT $30,000,000 💰 FULL ACCESS (TRANSFER TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",19.5,30.0,False,2026-08-05
74351212,"Acc with a knife cutter, details in private messages, Arena Breakout Mobile, Sale",56.96,,True,2026-08-05
69831336,"​Arena Breakout | 100M Storage | 80M CASH 🔥 | 6x T7 Thermal 👁️ | AND A LOT OF TOP LOOT, Arena Breakout Mobile, Sale",74.95,100.0,False,2026-08-05
74035210,"Selling account, a lot of skins 50kk all on screenshots, Arena Breakout Mobile, Sale",164.88,50.0,False,2026-08-05
64406937,"account based on skins, Arena Breakout Mobile, Sale",8.99,,False,2026-08-05
68354639,"🔥 30 lvl | 💰 25M Stash | 💵 23.5M Cash | 🎨 +Skins | 🔒 2×2 Case | ✅ Google | 🚫 No Cheats, Arena Breakout Mobile, Sale",16.49,25.0,False,2026-08-05
74122569,"Sell accaunt  allot skins 300million, Arena Breakout Mobile, Sale",1364.0,,False,2026-08-05
71863143,"💲 72KK CASH 💲 100 T7 (without box) ✅ A LOT OF SKINS, Arena Breakout Mobile, Sale",179.87,72.0,False,2026-08-05
74201468,"Knife, Gloves, 18KK, Arena Breakout Mobile, Sale",57.44,18.0,True,2026-08-05
74069646,"🎁 To start 🎁 🟩 21 level 🟩 🌈 Stocks 5.0 kk 🌈 💦 Cash 5.0 kk 💦🔥 + Skins 🔥 ✅ AUTO DISTRIBUTION ✅, Arena Breakout Mobile, Sale",3.0,5.0,False,2026-08-05
73205101,"I’m just saying I have no problem 😉 but you, Arena Breakout Mobile, Sale",0.15,,False,2026-08-05
73375797,"Account just got them talk Milano yes or they're not, Arena Breakout Mobile, Sale",132.12,,False,2026-08-05
72771074,"I will sell an account with a scythe (7-10kk warehouse) at a negotiated price, Arena Breakout Mobile, Sale",26.98,10.0,False,2026-08-05
70260957,"A bomb account for playing with lots of knives, lots of skins, and everything you might need, Arena Breakout Mobile, Sale",374.74,,True,2026-08-05
68669631,"Not a bad ak to play with, Arena Breakout Mobile, Sale",74.95,,False,2026-08-05
73886269,"🔥 Donate account, 6cc cache (1.5 cc in cash)🔥, Arena Breakout Mobile, Sale",8.99,6.0,False,2026-08-05
71918086,"Plalsoe, Arena Breakout Mobile, Sale",32.98,,False,2026-08-05
70889168,"Jddjdhdvdhdn dhdhdkdjdudd dhdkdjsgsu, Arena Breakout Mobile, Sale",43.47,,False,2026-08-05
71278505,"Donatnyu akk, Arena Breakout Mobile, Sale",449.68,,False,2026-08-05
70053450,"Djdjdjsns, Arena Breakout Mobile, Sale",224.84,,False,2026-08-05
66173351,"52kk cash, 56kk warehouse, Katana cyberpunk, Apostle of Crows, skins, Arena Breakout Mobile, Sale",149.89,52.0,False,2026-08-05
64069037,"Account 45 million, lots of skins, Arena Breakout Mobile, Sale",64.45,,False,2026-08-05
72793404,"💸⚡40 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",12.6,,False,2026-08-05
72793394,"💸⚡20 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",6.33,,False,2026-08-05
73917230,"An account with a knife and stella 33 kk sklad, Arena Breakout Mobile, Sale",69.37,33.0,True,2026-08-05
68802896,"1.1 billion storageqqqqieejdjdjsjdhehjwhevwveehirrj, Arena Breakout Mobile, Sale",4524.0,,False,2026-08-05
74357150,"Mobile |LV.30|SV 9.3M|CV 3M|Exclusive (Decree VSS,Decree LR-AR1)|8 Red Item|AB683B, Arena Breakout Mobile, Sale",3.45,9.3,False,2026-08-05
65300993,"142.6m STORAGE       93.9m CASH      LEVEL 30 QUICK START, Arena Breakout Mobile, Sale",142.52,142.6,False,2026-08-05
63800174,"🌲 114.8 bank 🌲 76.1m Cash 🌲 30 level 🌲 automatic withdrawal 🌲, Arena Breakout Mobile, Sale",114.51,76.1,False,2026-08-05
62066122,"🌲185.4m bank 🌲 132.9м Cash 🌲 30 level 🌲 automatic withdrawal 🌲, Arena Breakout Mobile, Sale",185.46,185.4,False,2026-08-05
63444318,"23LVL✨7kk cash💰7.6kk stocks🏢name change card📜Speed kits,keys+Gmail mail,bargain is appropriate💰🔨, Arena Breakout Mobile, Sale",11.23,7.0,False,2026-08-05
57915919,"27LVL✨12kk cash💰12.9kk stocks🏢name change card📜speed kits,keys+Gmail,bargaining is appropriate💰🔨, Arena Breakout Mobile, Sale",18.26,12.0,False,2026-08-05
57812463,"23LVL✨5kk cash💰5.6kk stocks🏢name change card📜Speed kits,keys+Gmail mail,bargain is appropriate💰🔨, Arena Breakout Mobile, Sale",8.37,5.0,False,2026-08-05
73173612,"John said you can get the card, Arena Breakout Mobile, Sale",1885.0,,False,2026-08-05
74314059,"✅✅Account with full re-linking✅✅ 😮😮3 knives, 2 characters😮😮, Arena Breakout Mobile, Sale",90.48,,True,2026-08-05
73936863,"Old account, Arena Breakout Mobile, Sale",60.32,,False,2026-08-05
70670530,"💥6 gold skins, 3 paid knives, many weapon skins, and a 6th-level donation.💥, Arena Breakout Mobile, Sale",151.87,,True,2026-08-05
73832473,"1st season account 🤪 2kk storage,have many good old skins, Arena Breakout Mobile, Sale",8.62,2.0,False,2026-08-05
71648050,"❗⛷️SELL ACCOUNT 30 LVL SKIN ""BASKET"" ⛷️❗, Arena Breakout Mobile, Sale",79.92,,False,2026-08-05
73757906,"Sell account, knife, 30k, Arena Breakout Mobile, Sale",60.32,,True,2026-08-05
68371265,"🥷🏻🥷🏻Euro teplak account STORAGE 107KK, there are about 60 t7, + many good skins for meta guns🥷🏻🥷🏻, Arena Breakout Mobile, Sale",75.4,107.0,False,2026-08-05
73659362,"A good account, Arena Breakout Mobile, Sale",45.24,,False,2026-08-05
73340235,"MK14 ICE, KNIFE AMBER CORE, H416,I am selling an account with a large number of expensive skins, Arena Breakout Mobile, Sale",67.86,,True,2026-08-05
55667282,"30 lvl, 700k balance, Arena Breakout Mobile, Sale",105.56,,False,2026-08-05
54500370,"🐲Very Good Account🔥Read Description-Screenshots🫠💢, Arena Breakout Mobile, Sale",29.88,,False,2026-08-05
58419911,"❗Automatic delivery ❗ Comfortable account with skins💵🎰❗ Description of the receipt❗, Arena Breakout Mobile, Sale",14.94,,False,2026-08-05
68897491,"I'm selling an account with knives and many skins in the check description, Arena Breakout Mobile, Sale",418.25,,True,2026-08-05
68638303,"Sell too account, 2 knifes, skin Oreon, 200m, Arena Breakout Mobile, Sale",248.94,200.0,True,2026-08-05
68053848,"💸49.5kk cash; warehouse: 55.6kk💸  (30 lvl)  🟡VSS armed.🟡, Arena Breakout Mobile, Sale",29.88,49.5,False,2026-08-05
70558162,"Almost 7 prestige level (111190/120000) 7 knives, many gold, 2 ultra-rare, and a disc, Arena Breakout Mobile, Sale",418.25,,True,2026-08-05
74393048,"Account level 30, almost no skins, 400k balik, Arena Breakout Mobile, Sale",1.2,,False,2026-08-05
73620551,"Very good ak, 22kk cash, Arena Breakout Mobile, Sale",74.69,22.0,False,2026-08-05
73420353,"Sell account 70kk money , all value 130kk, dont have donat, Arena Breakout Mobile, Sale",343.57,70.0,False,2026-08-05
73989178,"Six seven Six seven Six seven Six seven, Arena Breakout Mobile, Sale",119.5,,False,2026-08-05
71766284,"Season 1 account suitable for a main account, featuring good skins., Arena Breakout Mobile, Sale",746.88,,False,2026-08-05
69868608,"🔥Storage value: 1025kk+ 🔥4 golden weapons, Arena Breakout Mobile, Sale",1058.0,1025.0,False,2026-08-05
66083858,"Sale by mail, Arena Breakout Mobile, Sale",19.42,,False,2026-08-05
70261716,"🤑Personal account from the first season🤑 🤩meteorite kukri knife🤩 👀Ajax skin👀 🥶121kk stash🥶, Arena Breakout Mobile, Sale",218.86,121.0,True,2026-08-05
35121073,"Good account ✅️ AUTO-issue ✅️ Level 25 ✅️ Mail ✅️ Thermal imager ✅️ Arena Breakout Mobile 🎮, Arena Breakout Mobile, Sale",25.85,,False,2026-08-05
68811109,"A good account for a comfortable game with a warehouse value of 343 million., Arena Breakout Mobile, Sale",219.59,,False,2026-08-05
74148563,"🟠SCHNORN 45M🟠🔶41M COINS🔶🟨30LVL🟨🎁LEG,EPIC SKINS🎁💎FULL ACCESS💎, Arena Breakout Mobile, Sale",33.58,45.0,False,2026-08-05
72342565,"🔥 AB Mobile | 22M Total / 20M Cash | MANY WEAPON SKINS | Full Access + Auto-Delivery ⚡, Arena Breakout Mobile, Sale",24.89,22.0,False,2026-08-05
50913713,"Account Arena Breakout from first CBT, Arena Breakout Mobile, Sale",90.42,,False,2026-08-05
73733604,"Personal account (donat), Arena Breakout Mobile, Sale",710.44,,False,2026-08-05
73863912,"URGENTLY FOR SALE account 52m BALANCE google binding!, Arena Breakout Mobile, Sale",10.33,52.0,False,2026-08-05
72279100,"Selling an account, Arena Breakout Mobile, Sale",90.42,,False,2026-08-05
64337172,"Account with skins and warehouse, Arena Breakout Mobile, Sale",516.68,,False,2026-08-05
72303818,"Account level 30, Arena Breakout Mobile, Sale",16.42,,False,2026-08-05
72479354,"🗼 6.6M STASH 🗼 💴 5.45M COINS 💴 🎈 3 LVL 🎈 📩 FULL ACCESS 📩 🚝 INSTANT DELIVERY 🚝, Arena Breakout Mobile, Sale",3.11,6.6,False,2026-08-06
68988718,"𝚂𝟷 🥇 𝙰𝚌𝚌𝚘𝚞𝚗𝚝 💎 𝙺𝚗𝚒𝚏𝚎 🔪 𝚂𝚔𝚒𝚗 🎨 𝙻𝚘𝚝𝚜 ✨ 𝙾𝚏 🎮 𝚂𝚔𝚒𝚗𝚜 🚀 𝟷𝟼𝟾𝙼 𝚃𝚘𝚝𝚊𝚕 💵, Arena Breakout Mobile, Sale",298.72,,False,2026-08-06
71934484,"150 million, Arena Breakout Mobile, Sale",89.55,,False,2026-08-06
71926167,"140 million, Arena Breakout Mobile, Sale",89.55,,False,2026-08-06
71923690,"140million, Arena Breakout Mobile, Sale",86.56,,False,2026-08-06
64296145,"AK 400 million, Talia, Bastet, Hecata, Skullcrusher + skins for top Ghanaians, Arena Breakout Mobile, Sale",1791.0,,False,2026-08-06
73705596,"⚡️ INSTANT DELIVERY ⚡️  ACCOUNT $30,000,000 💰 FULL ACCESS (TRANSFER TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",19.42,30.0,False,2026-08-06
72115209,"⚡️ INSTANT DELIVERY ⚡️ ACCOUNT WITH $40,000,000 💰 FULL ACCESS (TRANSFERABLE TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",25.05,40.0,False,2026-08-06
74402844,"Arena Breakout Mobile, Arena Breakout Mobile, Sale",417.9,,False,2026-08-06
72751449,"Sell alkyl, Arena Breakout Mobile, Sale",17.16,,False,2026-08-06
72793407,"💸⚡50 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",16.91,,False,2026-08-06
72793400,"💸⚡30 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",10.02,,False,2026-08-06
72793389,"💸⚡10 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",3.76,,False,2026-08-06
74427041,"Arena Breakout account from season 8 is for sale., Arena Breakout Mobile, Sale",316.28,,False,2026-08-06
74417021,"Arena Breakout Mobile: Best price for knife + skin, full access, Arena Breakout Mobile, Sale",50.75,,True,2026-08-06
74382937,"💵💵4500 BONDS ON ACCOUNT 💵💵, Arena Breakout Mobile, Sale",41.79,,False,2026-08-06
74359852,"Rich Account STELLA, Arena Breakout Mobile, Sale",26.87,,False,2026-08-06
74349659,"Sale of a personal account due to leaving the game., Arena Breakout Mobile, Sale",298.5,,False,2026-08-06
74061855,"🇵🇸🔥ACCO UNDER THE BASE, GOLD SUIT, KNIVES, Arena Breakout Mobile, Sale",67.16,,True,2026-08-06
73599113,"Selling a personal account, total balance 200kk, many weapon skins available, Arena Breakout Mobile, Sale",179.1,200.0,False,2026-08-06
72658812,"🔥🔥🔥30lvl 4,6🍋 cash 2,6💸 🔥🔥🔥, Arena Breakout Mobile, Sale",74.63,,False,2026-08-06
72730323,"Very old ak from season 1, my base with native mail, Arena Breakout Mobile, Sale",46.27,,False,2026-08-06
36374604,"🚀 TOP ACCOUNT SALE | ❤️‍🔥 13 KK CASH🫣  10 LEVEL  14 KK STORAGE AUTO-DELIVERY, Arena Breakout Mobile, Sale",7.41,13.0,False,2026-08-06
32139230,"🧡 It is given by mail💌 110 kk🧡read the description🖤 1 Knife ""Shark Bite""🗡️, Arena Breakout Mobile, Sale",153.3,110.0,True,2026-08-06
74344968,"🔥 Arena Breakout Mobile | Global | 32M Koens | Lv.30, Arena Breakout Mobile, Sale",14.81,32.0,False,2026-08-06
74420875,"I have a total of 144million storage value and 124m koen am just selling it for 50$ only, Arena Breakout Mobile, Sale",62.23,124.0,False,2026-08-06
74290671,"💎 30 LVL, 50.000.000+ coins ⚡ POWERFUL ACCOUNT — read the description! 👇, Arena Breakout Mobile, Sale",29.62,50.0,False,2026-08-06
74151128,"URGENT 🚨  💰 283M Storage Value • 💵 116M Cash • 🔥 202 Thermal Scopes • ⭐ 5 Utopias •, Arena Breakout Mobile, Sale",165.89,283.0,False,2026-08-06
68711249,"110+ M warehouse, skins from the first seasons, 85+ M cash and much more., Arena Breakout Mobile, Sale",133.3,,False,2026-08-06
73274499,"💯 Mk14 Glacier 💯 Account for sale 💯 60 m storage 💯 Ajax Knife💯 Apostle Orion Costume💯, Arena Breakout Mobile, Sale",133.3,60.0,True,2026-08-06
70093547,"🫦50 MILLION CASH WAREHOUSE❤️‍🩹30 LEVEL🫦 PERFECT ACCOUNT, Arena Breakout Mobile, Sale",65.17,,False,2026-08-06
72027181,"Selling Arena Breakout account 🤑230M Stash Value🤑 – details in the description., Arena Breakout Mobile, Sale",186.7,230.0,False,2026-08-06
74272162,"🎮Arena Breakout Mobile🎮 |💎LEVEL 30💎 | 💰$50.000.000 COENS💰 |✅🔐FULL DATA✅🔐, Arena Breakout Mobile, Sale",23.03,50.0,False,2026-08-07
31931364,"Level 29, general warehouse 11M, currency 10M,Full account access,Photo in the description, Arena Breakout Mobile, Sale",6.86,11.0,False,2026-08-07
61989822,"SUPER - PUER MEGA FAT !!!, Arena Breakout Mobile, Sale",141.13,,False,2026-08-07
64406937,"account based on skins, Arena Breakout Mobile, Sale",8.91,,False,2026-08-07
73691573,"Selling an account with a butterfly knife and gloves, cash 177kk, warehouse 244kk, Arena Breakout Mobile, Sale",222.84,177.0,True,2026-08-07
69791766,"🫧210 million warehouse💰cash 180million💵 a lot of leg skins⭐️ a lot of epics💟, Arena Breakout Mobile, Sale",149.36,,False,2026-08-07
74210903,"A good account for a beginner player with a lot of skins, Arena Breakout Mobile, Sale",10.4,,False,2026-08-07
68638303,"Sell too account, 2 knifes, skin Oreon, 200m, Arena Breakout Mobile, Sale",248.94,200.0,True,2026-08-07
74140045,"⚡ BEST OFFER | 🆙LVL 30 | 💼Storage: 54M | 💰CASH KOEN: 40M💰 | Instant Auto-Delivery ⚡, Arena Breakout Mobile, Sale",35.47,54.0,False,2026-08-07
70137150,"🎀🕸️30 LVL | 24KK CACHE | 18KK CASH | SKINS | KEYS🕸️🎀, Arena Breakout Mobile, Sale",20.8,24.0,False,2026-08-07
65305698,"A delicious account with donations and expensive storage at a reasonable price., Arena Breakout Mobile, Sale",248.94,,False,2026-08-07
43799124,"TOP RICH ACCOUNT, 204 STARS LEGEND. TOP 281 CHAPMAN RATING, ONE LINK (NO SCAM), Arena Breakout Mobile, Sale",222.84,,False,2026-08-07
71863143,"💲 72KK CASH 💲 100 T7 (without box) ✅ A LOT OF SKINS, Arena Breakout Mobile, Sale",148.56,72.0,False,2026-08-07
72793400,"💸⚡30 million + 30 UR. 🏆 / Full link to your data 🛡📧 / ❗mobile version, Arena Breakout Mobile, Sale",9.97,,False,2026-08-07
70321841,"💥TOP ACC 3.8KK🟨SKINS🟪+FULL ACCESS TO MAIL+AUTO-DELIVERY, Arena Breakout Mobile, Sale",1.04,3.8,False,2026-08-07
73170443,"AUTO-DELIVERY 😱LEVEL 30😱 9.578K BALANCE 1900 APPEARANCE VOUCHERS, Arena Breakout Mobile, Sale",14.86,,False,2026-08-07
74128661,"173M werehouse, pharaoh skin and knight skin, Arena Breakout Mobile, Sale",114.91,173.0,False,2026-08-07
74038654,"I will sell the account from season 1 (read the full description), Arena Breakout Mobile, Sale",24.51,,False,2026-08-07
60185604,"🌟🌟🌟FOUR LEGENDARY SKINS AND SUITS🌟🌟🌟🔴Gmail🔴💥SKINS💥💲30.2+ kk💲🔥30 LVL🔥FULL ACCESS🔥AUTO RECEIPT🔥, Arena Breakout Mobile, Sale",60.35,,False,2026-08-07
52965409,"🌟🌟🌟MACHETE AND UNIFORM🌟🌟🌟🔴Gmail🔴🌟SKINS🌟💲52.4+ kk💲🔥FULL ACCESS🔥30 LVL🔥AUTO-RECEIPT🔥, Arena Breakout Mobile, Sale",101.47,,False,2026-08-07
35141575,"🌟🌟🌟CAPITAL SHOVEL, MACHETE AND SUITS🌟🌟🌟💥SKINS💥💲80.6+ kk💲🔥30 LVL🔥FULL ACCESS🔥AUTO-DISTRIBUTION🔥, Arena Breakout Mobile, Sale",163.48,,False,2026-08-07
73865195,"I will sell acc with S1, Arena Breakout Mobile, Sale",148.56,,False,2026-08-07
73873970,"Selling an account on the account a lot of Skins, Arena Breakout Mobile, Sale",718.18,,False,2026-08-07
73833161,"Selling my account. 370 million balance. From the 7th."", Arena Breakout Mobile, Sale",297.11,,False,2026-08-07
71648050,"❗⛷️SELL ACCOUNT 30 LVL SKIN ""BASKET"" ⛷️❗, Arena Breakout Mobile, Sale",78.74,,False,2026-08-07
73205101,"I’m just saying I have no problem 😉 but you, Arena Breakout Mobile, Sale",0.149,,False,2026-08-07
73420353,"Sell account 70kk money , all value 130kk, dont have donat, Arena Breakout Mobile, Sale",341.68,70.0,False,2026-08-07
71360234,"Owqxijaosidjoiawjdladckomz9*($+', Arena Breakout Mobile, Sale",9.8,,False,2026-08-07
71672848,"A donation account with lots of skins and additional chat screenshots, Arena Breakout Mobile, Sale",445.67,,False,2026-08-07
70169561,"🌏A juicy account for beginners, 14.8 million in stock, 7.7 million in cash Lvl 30 🌏, Arena Breakout Mobile, Sale",28.23,,False,2026-08-07
69289579,"Stash 90.1kk, cash 63kk, 2 donation knives, 2 limit knives, Arena Breakout Mobile, Sale",267.4,90.1,True,2026-08-07
68802896,"1.1 billion storageqqqqieejdjdjsjdhehjwhevwveehirrj, Arena Breakout Mobile, Sale",4368.0,,False,2026-08-07
71296985,"account for the game, lots of skins, 14.8 storage, 1.5 million in cash, Arena Breakout Mobile, Sale",116.49,,False,2026-08-07
73831051,"Very nice acc, 200kk warehouse, Arena Breakout Mobile, Sale",189.3,200.0,False,2026-08-07
68258428,"jdjd jfjsk fjjsjsksn fjdjkdkd usisjfj, Arena Breakout Mobile, Sale",116.49,,False,2026-08-07
70705713,"Account to start the game, Arena Breakout Mobile, Sale",1.91,,False,2026-08-07
72976004,"54M.47M💵cash coin  secret document Gs2 🥇 and the new mk14  AN 94 and t6 full access name change card, Arena Breakout Mobile, Sale",59.74,54.0,False,2026-08-07
