Offer_ID,Deskripsi,Harga,Storage_Millions,Has_Premium,Date_Sold
76190134,"URGENT SALE OF A FAT ACCOUNT WITH SKINS, Arena Breakout Mobile, Sale",173.45,,False,2026-09-07
73340235,"MK14 ICE, KNIFE AMBER CORE, H416,I am selling an account with a large number of expensive skins, Arena Breakout Mobile, Sale",41.86,,True,2026-09-07
76668497,"Selling my personal account 🔥 Has a knife and a red skin, 2.9M damage, plus, Arena Breakout Mobile, Sale",65.58,2.9,True,2026-09-07
75812743,"MOBILE | SV 400M | CV 293M | 3 SDs | 12 TI Mods | Silver Squire + Pharaoh’s Decree VSS |, Arena Breakout Mobile, Sale",224.04,400.0,False,2026-09-07
75880102,"Selling personal account: lots of knives , plus an inventory worth over 22 million 🌸🌸🌸🌸, Arena Breakout Mobile, Sale",114.41,,True,2026-09-07
75776718,"50M+ inventory 🤩 3 paid knives 🤩 20+ gold items, Arena Breakout Mobile, Sale",272.08,50.0,True,2026-09-07
75363272,"40kk main acc, 10 gold operator skins, 6 knifes and more donate skins, Arena Breakout Mobile, Sale",279.06,40.0,True,2026-09-07
75812590,"Beta test account, 60 million stash value., Arena Breakout Mobile, Sale",58.6,,False,2026-09-07
75061009,"Selling Account — $70M+ Value | Rare Skins | Seasons 1–13, Arena Breakout Mobile, Sale",995.74,70.0,False,2026-09-07
74635295,"Warehouse 8.6kk // ARASAKA Katana // Many skins // IND70 skin // Many, Arena Breakout Mobile, Sale",55.81,8.6,False,2026-09-07
73634118,"LEVEL 30, WAREHOUSE 96,000,000 FULL SELF-BINDING. 2 KNIVES, SKINS., Arena Breakout Mobile, Sale",94.18,96.0,True,2026-09-07
74134554,"[TORG+]Old paid account from the Beta era, featuring borders and bonus items., Arena Breakout Mobile, Sale",578.17,,False,2026-09-07
72368595,"Sale Warehouse 100kk, acc. from 1st season, Arena Breakout Mobile, Sale",306.97,100.0,False,2026-09-07
71298813,"💰113kk 🪙93m koen💰gold kerambit 🗡️gold mpx, lr-ar, vss, BASTET AND STELLA ✅ CHECK SCREENSHOTS, Arena Breakout Mobile, Sale",306.97,113.0,False,2026-09-07
71078092,"Fal Autumn ,gloves, two knives, two legendary skins, MK Ice Shard., Arena Breakout Mobile, Sale",85.96,,True,2026-09-07
68258428,"jdjd jfjsk fjjsjsksn fjdjkdkd usisjfj, Arena Breakout Mobile, Sale",111.62,,False,2026-09-07
70705713,"Account to start the game, Arena Breakout Mobile, Sale",1.83,,False,2026-09-07
69522080,"💰Storage 25m | 🔪Arctic Sting Knife | 🔫6 Top Skins: LR-AR2, LR-AR1, LR-DMR1, VSS, AR-57, AEK, Arena Breakout Mobile, Sale",115.63,25.0,True,2026-09-07
69868608,"🔥Storage value: 1100kk+ 🔥5 golden weapons, Arena Breakout Mobile, Sale",995.74,1100.0,False,2026-09-07
49357528,"[MOBILE]Level30/70M（70kk）+korn coins/Full Access/auto sell/dont wait(name card), Arena Breakout Mobile, Sale",22.05,70.0,False,2026-09-07
36898215,"190🍋,mk14 skinx 161 t7,t7 account, Arena Breakout Mobile, Sale",558.12,,False,2026-09-07
75701543,"🖤🤍A/B MOBILE🤍mail+password🖤💎30LVL + 10,000,000 COEN💎🖤AUTO DELIVERY 24/7⚡️🖤🖤, Arena Breakout Mobile, Sale",5.88,10.0,False,2026-09-07
70713129,"16mln na sklade//10,6mln v nalichii, Arena Breakout Mobile, Sale",4.9,,False,2026-09-07
65051310,"The nota of the nota of the nota and I was in, Arena Breakout Mobile, Sale",4.9,,False,2026-09-07
75966639,"!!!10 Million + 5 Skins!!!! (Email included), Arena Breakout Mobile, Sale",3.22,,False,2026-09-07
37453996,"Selling an account, 115 million warehouse, 75 million, lots of redcoins, 3 disks, Arena Breakout Mobile, Sale",70.02,,False,2026-09-07
76651185,"Rosie be having the best day ever with, Arena Breakout Mobile, Sale",7.0,,False,2026-09-07
74140580,"Total stash value: 103.5 million Cash: 85 million No cheats., Arena Breakout Mobile, Sale",260.43,,False,2026-09-07
76627684,"30 LVL 🔥 The warehouse is empty, but it replaces things on it. 5 Knives 🔥 imba guns 🔥 delicious 😋, Arena Breakout Mobile, Sale",112.03,,True,2026-09-07
76558055,"Level 30 • Crusher Knife • Evita Skin Lots of skins & large stash. More details in description., Arena Breakout Mobile, Sale",168.05,,True,2026-09-07
76621700,"Jsjsjnxjsiwjdbdjxoskwhdbxjzisjs, Arena Breakout Mobile, Sale",3.5,,False,2026-09-07
76216274,"Seller number is 😔😞 is that the car seat 💺 or a bag 🛍️ and I can see it 😁 the same, Arena Breakout Mobile, Sale",1.82,,False,2026-09-07
76447900,"3 knife account, Arena Breakout Mobile, Sale",140.04,,True,2026-09-07
70650531,"Akk 30kk gmail pochta na vas vse, Arena Breakout Mobile, Sale",280.08,30.0,False,2026-09-07
70261716,"🤑Personal account from the first season🤑 🤩meteorite kukri knife🤩 👀Ajax skin👀 🥶121kk stash🥶, Arena Breakout Mobile, Sale",182.05,121.0,True,2026-09-07
71278505,"Donatnyu akk, Arena Breakout Mobile, Sale",308.09,,False,2026-09-07
70053450,"Djdjdjsns, Arena Breakout Mobile, Sale",210.06,,False,2026-09-07
68425334,"Offer a price✅Old account from season 1✅300 million stashes✅There is a knight✅Exclusive skin on✅, Arena Breakout Mobile, Sale",280.08,,False,2026-09-07
64296145,"AK 400 million, Talia, Bastet, Hecata, Skullcrusher + skins for top Ghanaians, Arena Breakout Mobile, Sale",1540.0,,False,2026-09-07
49236144,"[MOBILE]Level 30/10M（10kk）+korn coins/Full Access/auto sell/dont wait/lv30/lv30 lvl30(name card), Arena Breakout Mobile, Sale",3.22,10.0,False,2026-09-07
75982223,"✅🔥✅FAST!✅40M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",21.79,40.0,False,2026-09-07
75730308,"✅🔥✅FAST!✅50M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",26.58,50.0,False,2026-09-07
75730246,"✅🔥✅FAST!✅30M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",18.98,30.0,False,2026-09-07
75730234,"✅🔥✅FAST!✅20M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",12.65,20.0,False,2026-09-07
56453849,"Personal account with closed beta season 1, 💰Stock value: 10.2M, 💲Cash: 7.3M, Arena Breakout Mobile, Sale",2.82,10.2,False,2026-09-07
53790554,"Auto-Delivery❤️Juicy account for starting, level 20, 💰Stock value: 4.5M, 💲Cash: 3.2M, Arena Breakout Mobile, Sale",1.41,4.5,False,2026-09-07
52713629,"lvl 15 Lv.15 / 5M cash /📧Mail + password / Automatic issue / No waiting!, Arena Breakout Mobile, Sale",1.41,5.0,False,2026-09-07
61989822,"SUPER - PUER MEGA FAT !!!, Arena Breakout Mobile, Sale",133.58,,False,2026-09-07
71160550,"🌲138.8m bank 🌲 116.8м Cash 🌲 30 level 🌲 automatic withdrawal 🌲, Arena Breakout Mobile, Sale",138.16,138.8,False,2026-09-07
65300993,"198.5m STORAGE       143.7m CASH      LEVEL 30 QUICK START, Arena Breakout Mobile, Sale",197.9,198.5,False,2026-09-07
63800174,"🌲 162.4 bank 🌲115.3m Cash 🌲 30 level 🌲 automatic withdrawal 🌲, Arena Breakout Mobile, Sale",161.81,115.3,False,2026-09-07
60694436,"🔷🔹💠6 Lvl💠🔹💠2.2M money💠🔹💠1.2M koins💠🔹💠Safe 1x2 7 days💠🔹💠Li pass, Arena Breakout Mobile, Sale",1.12,2.2,False,2026-09-07
68689331,"✅✅✅ACC 550k+✅✅✅1 GLOVES✅5 KNIVES✅, Arena Breakout Mobile, Sale",351.52,,True,2026-09-07
76223343,"75M Stash Value | Ghillie Suit, Lucky Rabbit, Butterfly, Arena Breakout Mobile, Sale",303.9,75.0,False,2026-09-07
76025327,"Arenabreakout account sale at a low price, Arena Breakout Mobile, Sale",351.52,,False,2026-09-07
75746159,"H shshshshs hes HSH sh shshshshs sh sh HSH sh shshshshs hshs, Arena Breakout Mobile, Sale",31.64,,False,2026-09-07
75513321,"1050m, mk14 kiberpank, 870m in cash, 104 t7, lots of gold skins., Arena Breakout Mobile, Sale",1867.0,1050.0,False,2026-09-07
74447114,"I am selling my personal account, including the associated email address., Arena Breakout Mobile, Sale",70.3,,False,2026-09-07
55667282,"30 lvl, 700k balance, Arena Breakout Mobile, Sale",98.43,,False,2026-09-07
69430897,"💰251M 🪙101m koen⭐5 knives🔪H4 midas, VSS, DMR1, AR1 gold skin🔫2 golden outfits✅Full Access, Arena Breakout Mobile, Sale",684.57,251.0,True,2026-09-08
59293715,"💰570M🔫450M koen👕free knife🪙many outfits and old one✅Full Access, Arena Breakout Mobile, Sale",444.72,570.0,True,2026-09-08
51618511,"💰200M🪙190M koen🏆FAL, mpx, aek, ar1, Vss, lr-dmr1🗡Ajax Knife👕 Halloween Outfit✅Full Access, Arena Breakout Mobile, Sale",435.64,200.0,True,2026-09-08
40345251,"💰315M ⭐13 Knives 👕8 Golden Outfits 🔫18 golden Weapons ✅Full Access📧, Arena Breakout Mobile, Sale",1120.0,315.0,True,2026-09-08
39015008,"💰583M🪙448M koen🔪 Butterfly Knife🗡Old outfits👕VSS Gold skin ✅Full Access⚡Fast delivery, Arena Breakout Mobile, Sale",497.87,583.0,True,2026-09-08
76099046,"🎮Arena Breakout Mobile🎮 |💎30 LEVEL💎 | 💰10.000.000 COHEN💰 |✅🔐 NEW DATA✅🔐, Arena Breakout Mobile, Sale",7.03,10.0,False,2026-09-08
63735316,"Very cheaply sold account where a lot of money was invested., Arena Breakout Mobile, Sale",105.46,,False,2026-09-08
76273040,"Account Arena breakout mobile, Arena Breakout Mobile, Sale",7.03,,False,2026-09-08
75420231,"Account 281million 2 knife 1 skin bosses, Arena Breakout Mobile, Sale",154.67,,True,2026-09-08
65589082,"One out of 10 accounts with sv more than 1 billion with cash value of 920mil., Arena Breakout Mobile, Sale",1617.0,,False,2026-09-08
74981748,"💥TOP ACC 5.3KK🟨🟪+FULL ACCESS TO MAIL+AUTO-DELIVERY, Arena Breakout Mobile, Sale",0.96,5.3,False,2026-09-08
75672137,"100M storage account, account for currency transfer., Arena Breakout Mobile, Sale",66.29,100.0,False,2026-09-08
74709387,"💛💛Donation-based account💛💸, Arena Breakout Mobile, Sale",61.35,,False,2026-09-08
76385760,"Jdhdususushwhgsrgzhzhtzutshtdhtdthdhfhtdhdhtshd sell gangsters hsysystdty, Arena Breakout Mobile, Sale",34.96,,False,2026-09-08
76042414,"🌟🌟🌟 REAPER, MACHETE, AND COSTUMES🌟EVITA🌟💥SKINS💥💲114.8+ kk💲🔥30 LVL🔥FULL ACCESS🔥, Arena Breakout Mobile, Sale",96.43,,False,2026-09-08
75359124,"Selling an Old Ak 5 Noeets with several characters., Arena Breakout Mobile, Sale",132.59,,False,2026-09-08
75220337,"Selling a very tasty account, negotiable., Arena Breakout Mobile, Sale",120.54,,False,2026-09-08
75354372,"Acount 370miliion and kerambit knife, Arena Breakout Mobile, Sale",155.27,,True,2026-09-08
35121073,"Good account ✅️ AUTO-issue ✅️ Level 25 ✅️ Mail ✅️ Thermal imager ✅️ Arena Breakout Mobile 🎮, Arena Breakout Mobile, Sale",19.29,,False,2026-09-08
73706430,"⚡️ INSTANT DELIVERY ⚡️  ACCOUNT $20,000,000 💰 FULL ACCESS (TRANSFER TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",12.08,20.0,False,2026-09-08
72019776,"⚡️ INSTANT DELIVERY ⚡️  ACCOUNT $50,000,000 💰 FULL ACCESS (TRANSFER TO YOU) 🔑 LEVEL 30 👑, Arena Breakout Mobile, Sale",25.17,50.0,False,2026-09-08
72508791,"[Mobile ONLY] [level 30] 40M(40 kk) Korn Coins+Other Random Items/ Full Access z45, Arena Breakout Mobile, Sale",10.01,40.0,False,2026-09-08
76370571,"TOP ACOUNT MK14 cyber, h416 excluziv, more skins, Arena Breakout Mobile, Sale",179.93,,False,2026-09-08
76695590,"sosi, Arena Breakout Mobile, Sale",1243.0,,False,2026-09-08
35220446,"Personal account stash 250kk knife+gloves+fal, Arena Breakout Mobile, Sale",479.81,250.0,True,2026-09-08
65305698,"A delicious account with donations and expensive storage at a reasonable price., Arena Breakout Mobile, Sale",214.36,,False,2026-09-08
76383876,"Six seven Six seven Six seven Six seven Six seven Six seven Six seven Six seven, Arena Breakout Mobile, Sale",101.96,,False,2026-09-08
60185604,"🌟🌟🌟FOUR LEGENDARY SKINS AND SUITS🌟🌟🌟🔴Gmail🔴💥SKINS💥💲30.2+ kk💲🔥30 LVL🔥FULL ACCESS🔥AUTO RECEIPT🔥, Arena Breakout Mobile, Sale",48.73,,False,2026-09-08
52965409,"🌟🌟🌟MACHETE AND UNIFORM🌟🌟🌟🔴Gmail🔴🌟SKINS🌟💲52.4+ kk💲🔥FULL ACCESS🔥30 LVL🔥AUTO-RECEIPT🔥, Arena Breakout Mobile, Sale",81.93,,False,2026-09-08
35141575,"🌟🌟🌟CAPITAL SHOVEL, MACHETE AND SUITS🌟🌟🌟💥SKINS💥💲80.6+ kk💲🔥30 LVL🔥FULL ACCESS🔥AUTO-DISTRIBUTION🔥, Arena Breakout Mobile, Sale",132.0,,False,2026-09-08
75965716,"Good account, Arena Breakout Mobile, Sale",23.98,,False,2026-09-08
74794732,"Akkaunt 30 lvl oc ckinami, Arena Breakout Mobile, Sale",8.26,,False,2026-09-08
36457066,"Arena Breakout operative appearance Season 3,4,5 and BP season 4, Arena Breakout Mobile, Sale",35.99,,False,2026-09-08
70683078,"[MOBILE]Level 30/60M（60kk）+korn coins/auto sell/dont wait, Arena Breakout Mobile, Sale",15.1,60.0,False,2026-09-08
74081059,"24/7 Automatic issuance💥 accounts for your further actions ❤️‍🔥 description, Arena Breakout Mobile, Sale",0.035,,False,2026-09-08
75982223,"✅🔥✅FAST!✅40M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",21.82,40.0,False,2026-09-08
75730308,"✅🔥✅FAST!✅50M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",26.61,50.0,False,2026-09-08
75730246,"✅🔥✅FAST!✅30M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",19.0,30.0,False,2026-09-08
75730234,"✅🔥✅FAST!✅20M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",12.67,20.0,False,2026-09-08
76759170,"Premium verified gaming account with full access, instant delivery after payment, Arena Breakout Mobile, Sale",7.69,,False,2026-09-08
76756342,"AKK 30LVL, 7.5 MLN OF RESERVES/GOLDEN FRAME SEASON 5 /, Arena Breakout Mobile, Sale",11.96,,False,2026-09-08
76717955,"11M Cash, 30 Levels + 2 Name Changes, Full Access Gaming Account, Instant Delivery, Arena Breakout Mobile, Sale",13.54,11.0,False,2026-09-08
76717919,"i will sell an account with a small warehouse - instant delivery, gaming account, Arena Breakout Mobile, Sale",7.65,,False,2026-09-08
76712700,"30LVL 10KK CASH + FULL ACCESS GIFTED GAMING ACCOUNT INSTANT DELIVERY, Arena Breakout Mobile, Sale",10.84,10.0,False,2026-09-08
76712680,"30Lv|14.2kk warehouse|9.3kkk balik| 2 nick changes, Arena Breakout Mobile, Sale",13.38,14.2,False,2026-09-08
76712196,"Gaming CHEAP Account Instant Delivery, 24/7 Support, Safe Payment Options, Arena Breakout Mobile, Sale",9.4,,False,2026-09-08
76712186,"Selling a good gaming account at Arena Breakout with instant delivery, Arena Breakout Mobile, Sale",14.31,,False,2026-09-08
76712163,"30LVL 10KK CASH + FULL ACCESS GIFT ACCOUNT INSTANT DELIVERY, Arena Breakout Mobile, Sale",10.84,10.0,False,2026-09-08
76712156,"30LVL 10KK CASH + FULL ACCESS GIFT ACCOUNT INSTANT DELIVERY, Arena Breakout Mobile, Sale",10.84,10.0,False,2026-09-08
76712134,"30LVL 10KK CASH + FULL ACCESS GIFT ACCOUNT INSTANT DELIVERY, Arena Breakout Mobile, Sale",10.84,10.0,False,2026-09-08
76689083,"💸⚡️50x3 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",42.53,,False,2026-09-08
76689080,"💸⚡️30x3 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",23.63,,False,2026-09-08
76689077,"💸⚡️10 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",14.53,,False,2026-09-08
76689076,"💸⚡️10x3 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",8.86,,False,2026-09-08
76304591,"💸⚡️2 ACCOUNT 50+50 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",28.95,,False,2026-09-08
76304586,"💸⚡️2 ACCOUNT 30+30 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",17.72,,False,2026-09-08
76304583,"💸⚡️20 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",9.45,,False,2026-09-08
76304582,"💸⚡️10 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",6.14,,False,2026-09-08
76304567,"💸⚡️10 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",15.95,,False,2026-09-08
76304565,"💸⚡️30 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",9.45,,False,2026-09-08
76304564,"💸⚡️20 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",5.9,,False,2026-09-08
76304562,"💸⚡️10 million + 30 ur. 🏆 | Full linking to your data 🛡📧 | ❗️Mobile version, Arena Breakout Mobile, Sale",3.54,,False,2026-09-08
74344968,"🔥 Arena Breakout Mobile | Global | 32M Koens | Lv.30, Arena Breakout Mobile, Sale",12.67,32.0,False,2026-09-08
76553943,"There are 2 knives in the account, 24 million, Arena Breakout Mobile, Sale",69.32,,True,2026-09-08
76178185,"There are 4 knives in the account, the warehouse is 16 million 80€, Arena Breakout Mobile, Sale",115.78,,True,2026-09-08
73733604,"Personal account (donat), Arena Breakout Mobile, Sale",633.47,,False,2026-09-08
73866900,"Sale😍😍 have absolutely everything😈 14, 8 knives.♥️ discount in the description🔥🔥🔥, Arena Breakout Mobile, Sale",633.47,,True,2026-09-08
75930281,"Account level 27/ 9.2kk (9.200.000) cohens total cache/ 8.6kk (8,600,000) cohens balance, Arena Breakout Mobile, Sale",3.94,9.2,False,2026-09-08
70650531,"Akk 30kk gmail pochta na vas vse, Arena Breakout Mobile, Sale",281.54,30.0,False,2026-09-08
68564603,"[MOBILE]Level 30/50M（50kk）+korn coins/auto sell/dont wait, Arena Breakout Mobile, Sale",15.06,50.0,False,2026-09-08
37453996,"Selling an account, 115 million warehouse, 75 million, lots of redcoins, 3 disks, Arena Breakout Mobile, Sale",70.39,,False,2026-09-09
76310738,"An account with 3 knives and 1 pair of gloves, Arena Breakout Mobile, Sale",168.93,,True,2026-09-09
55734005,"❤‍🩹‼️ **Selling my MAIN Arena Breakout account!** ‼️   ⏳ Season 3 |, Arena Breakout Mobile, Sale",147.81,,False,2026-09-09
71923690,"140million, Arena Breakout Mobile, Sale",70.39,,False,2026-09-09
43799124,"TOP RICH ACCOUNT, 204 STARS LEGEND. TOP 281 CHAPMAN RATING, ONE LINK (NO SCAM), Arena Breakout Mobile, Sale",211.17,,False,2026-09-09
76558055,"Level 30 • Crusher Knife • Evita Skin Lots of skins & large stash. More details in description., Arena Breakout Mobile, Sale",168.93,,True,2026-09-09
76481885,"account is good, Arena Breakout Mobile, Sale",42.23,,False,2026-09-09
38855347,"❤️Account | 💸 10kk| 30lvl|❤️, Arena Breakout Mobile, Sale",11.26,10.0,False,2026-09-09
76801123,"504.5M WAREHOUSE|313.8M CASH|137 T7|SOLD WITH EMAIL|, Arena Breakout Mobile, Sale",422.18,504.5,False,2026-09-09
68802896,"1.1 billion storageqqqqieejdjdjsjdhehjwhevwveehirrj, Arena Breakout Mobile, Sale",4223.0,,False,2026-09-09
69921868,"Account S2  has 7 knives, Arena Breakout Mobile, Sale",281.55,,True,2026-09-09
72517012,"I’m selling a great account with lots of skins. It’s an account that has been active since Season 1., Arena Breakout Mobile, Sale",1056.0,,False,2026-09-09
76727328,"Watching Negra, Arena Breakout Mobile, Sale",217.17,,False,2026-09-09
76390670,"💫Zombie mode support 🧟, Arena Breakout Mobile, Sale",78.83,,False,2026-09-09
75438527,"🔥 PERSONAL ACCOUNT | 12.8 MILLION WAREHOUSE | 59% WINRATE | FULL ACCESS 🔥, Arena Breakout Mobile, Sale",7.04,,False,2026-09-09
70092987,"❤️18 level//warehouse 4.4cc//balance 2656k//Change of nickname❤️, Arena Breakout Mobile, Sale",2.8,4.4,False,2026-09-09
75922432,"Selling full Medusa loadout (AWP, gloves, and knives)., Arena Breakout Mobile, Sale",56.31,,True,2026-09-09
72368595,"Sale Warehouse 100kk, acc. from 1st season, Arena Breakout Mobile, Sale",309.7,100.0,False,2026-09-09
64296145,"AK 400 million, Talia, Bastet, Hecata, Skullcrusher + skins for top Ghanaians, Arena Breakout Mobile, Sale",1549.0,,False,2026-09-09
76813057,"💎3 ACCOUNT | 60+60+60KK cash | Level 30 | Complete re-binding to yourself | Issue 1-10 minutes ✅, Arena Breakout Mobile, Sale",54.6,60.0,False,2026-09-09
74981692,"💥TOP ACC 5.3KK🟨🟪+FULL ACCESS TO MAIL+AUTO-DELIVERY, Arena Breakout Mobile, Sale",1.13,5.3,False,2026-09-09
76770431,"I will sell the top account, a small bargain is possible, Arena Breakout Mobile, Sale",311.15,,False,2026-09-09
76504473,"Good account, warehouse, 21 million in cash, 13 million, Arena Breakout Mobile, Sale",45.26,,False,2026-09-09
57915919,"27LVL✨12kk cash💰12.9kk stocks🏢name change card📜speed kits,keys+Gmail,bargaining is appropriate💰🔨, Arena Breakout Mobile, Sale",10.68,12.0,False,2026-09-09
57812463,"23LVL✨5kk cash💰5.6kk stocks🏢name change card📜Speed kits,keys+Gmail mail,bargain is appropriate💰🔨, Arena Breakout Mobile, Sale",4.75,5.0,False,2026-09-09
76216274,"Seller number is 😔😞 is that the car seat 💺 or a bag 🛍️ and I can see it 😁 the same, Arena Breakout Mobile, Sale",1.41,,False,2026-09-09
76621700,"Jsjsjnxjsiwjdbdjxoskwhdbxjzisjs, Arena Breakout Mobile, Sale",3.54,,False,2026-09-09
76615135,"The account was used for boosts, Arena Breakout Mobile, Sale",282.86,,False,2026-09-09
76273040,"Account Arena breakout mobile, Arena Breakout Mobile, Sale",7.07,,False,2026-09-09
76233616,"Selling my main account. Lots of skins, 1,000+ hours played. Full account showcase is in the video., Arena Breakout Mobile, Sale",43.56,,False,2026-09-09
75221272,"❤️Juicy personal account ❤️560+kk, Arena Breakout Mobile, Sale",707.16,,False,2026-09-09
75221056,"🔥Account since season 1🔥150kk, Arena Breakout Mobile, Sale",70.72,150.0,False,2026-09-09
75122029,"Donate account 5 knife gold skins, Arena Breakout Mobile, Sale",67.89,,True,2026-09-09
74134554,"[TORG+]Old paid account from the Beta era, featuring borders and bonus items., Arena Breakout Mobile, Sale",578.77,,False,2026-09-09
57580620,"VERY GOOD ACCOUNT🤩 SKLAD 10,8M💲 MONEY 8,5M💰 FAST✅️, Arena Breakout Mobile, Sale",3.54,10.8,False,2026-09-09
75982223,"✅🔥✅FAST!✅40M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",18.94,40.0,False,2026-09-09
75730308,"✅🔥✅FAST!✅50M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",23.09,50.0,False,2026-09-09
75730246,"✅🔥✅FAST!✅30M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",16.49,30.0,False,2026-09-09
75730234,"✅🔥✅FAST!✅20M + Level 30✅Fully linked to your own details✅Mobile version✅🔥✅, Arena Breakout Mobile, Sale",11.0,20.0,False,2026-09-09
76704778,"🔥 30 LVL | 💰 51M Storage | 💵 39M Cash | 🎨 Lots of Skins | 📩 Google Linked, Arena Breakout Mobile, Sale",17.11,51.0,False,2026-09-09
76812693,"👑2 accounts | 60KK cash | Level 30 | Complete re-binding to yourself | Issue 1-10 minutes ✅, Arena Breakout Mobile, Sale",31.28,60.0,False,2026-09-09
76812462,"💰 60KK cash | Level 30 | Complete re-binding to yourself | Issue 1-10 minutes ✅, Arena Breakout Mobile, Sale",16.41,60.0,False,2026-09-09
76384308,"🔥 PRO ARENA BREAKOUT ACCOUNT — READY TO PLAY! 🔥, Arena Breakout Mobile, Sale",2.87,,False,2026-09-09
76362841,"🔥 PRO ARENA BREAKOUT ACCOUNT FOR SALE!🔥, Arena Breakout Mobile, Sale",4.89,,False,2026-09-09
71971231,"✅New account.🤑 Storage 8.4M 💲💲Cash 6.5M💸💸✅, Arena Breakout Mobile, Sale",4.89,8.4,False,2026-09-09
66010268,"📀Clean account, 100 kk💵in cash, no strings attached📀, Arena Breakout Mobile, Sale",79.42,100.0,False,2026-09-09
69343850,"PERSONAL OLD ACC STORAGE 306KK, Arena Breakout Mobile, Sale",186.7,306.0,False,2026-09-09
59293715,"💰570M🔫450M koen👕free knife🪙many outfits and old one✅Full Access, Arena Breakout Mobile, Sale",472.98,570.0,True,2026-09-10
70876121,"💸💎Level 30💎 15.2K in stock, 13.8K cash💸, Arena Breakout Mobile, Sale",7.96,,False,2026-09-10
69522080,"💰Storage 25m | 🔪Arctic Sting Knife | 🔫6 Top Skins: LR-AR2, LR-AR1, LR-DMR1, VSS, AR-57, AEK, Arena Breakout Mobile, Sale",115.84,25.0,True,2026-09-10
68564603,"[MOBILE]Level 30/50M（50kk）+korn coins/auto sell/dont wait, Arena Breakout Mobile, Sale",15.2,50.0,False,2026-09-10
64069037,"Account 45 million, lots of skins, Arena Breakout Mobile, Sale",58.96,,False,2026-09-10
72265011,"💎Capsule Account (Seasons S1–S4) | 8.3M Stash Value / 4.6M Cash | Rare Items & Event Items💎, Arena Breakout Mobile, Sale",27.09,8.3,False,2026-09-10
76473768,"an account with 850 million balik, Arena Breakout Mobile, Sale",568.24,,False,2026-09-10
68775889,"Selling a Game Account (check description), Arena Breakout Mobile, Sale",113.65,,False,2026-09-10
75240577,"🎯 Arena Breakout | 6 million | RPK-16, AK-12, MDR | Returning player rewards + 2×2 safe, Arena Breakout Mobile, Sale",5.69,,False,2026-09-10
76440940,"An account with 20 million, 1 character skin, 4 knives., Arena Breakout Mobile, Sale",166.35,,True,2026-09-10
76440789,"An account with 20 million, 1 character skin, 4 knives., Arena Breakout Mobile, Sale",170.62,,True,2026-09-10
76626655,"I’m selling my account, 20,000,000 in the stash, 4 knives, and Judy Alvarez., Arena Breakout Mobile, Sale",170.62,20.0,True,2026-09-10
74630941,"Go DW go DW go DW go Rx I'm Rx I'm Rx Rx Rx, Arena Breakout Mobile, Sale",132.23,,False,2026-09-10
76715334,"The account has 3 knives and 2 characters., Arena Breakout Mobile, Sale",71.09,,True,2026-09-10
76611489,"💯💯Selling account, 50M inventory value, playing since Season 7, comes with💯💯, Arena Breakout Mobile, Sale",56.87,50.0,False,2026-09-10
76486203,"Acc for 5s 50m Manny and more scins, Arena Breakout Mobile, Sale",71.09,50.0,False,2026-09-10
